,sentence,word,tag
1312,23,Bowl,I-PRODUCT
1313,23,2.5dl,I-PRODUCT
1314,23,Welcome,0
1315,23,to,0
1316,23,our,0
1317,23,home.,0
1318,23,If,0
1319,23,you,0
1320,23,love,0
1321,23,what,0
1322,23,you,0
1323,23,see,0
1324,23,here,0
1325,23,get,0
1326,23,more,0
1327,23,inspiration,0
1328,23,from,0
1329,23,us,0
1330,23,delivered,0
1331,23,to,0
1332,23,your,0
1333,23,"mailbox,",0
1334,23,by,0
1335,23,signing,0
1336,23,up,0
1337,23,below!,0
1338,24,Form,B-PRODUCT
1339,24,Coffee,I-PRODUCT
1340,24,Table,I-PRODUCT
1341,24,-,I-PRODUCT
1342,24,Black,I-PRODUCT
1343,24,Fusing,0
1344,24,exceeding,0
1345,24,versatility,0
1346,24,with,0
1347,24,soft,0
1348,24,"lines,",0
1349,24,the,0
1350,24,Form,0
1351,24,Coffee,0
1352,24,Table,0
1353,24,is,0
1354,24,a,0
1355,24,seamless,0
1356,24,addition,0
1357,24,to,0
1358,24,any,0
1359,24,living,0
1360,24,space.,0
1361,24,Streamlined,0
1362,24,legs,0
1363,24,balance,0
1364,24,a,0
1365,24,"slender,",0
1366,24,Oak,0
1367,24,"tabletop,",0
1368,24,tracing,0
1369,24,a,0
1370,24,"refined,",0
1371,24,unobtrusive,0
1372,24,silhouette,0
1373,24,that,0
1374,24,guests,0
1375,24,will,0
1376,24,flock,0
1377,24,to.Crafted,0
1378,24,with,0
1379,24,care,0
1380,24,it,0
1381,24,is,0
1382,24,made,0
1383,24,to,0
1384,24,last,0
1385,24,well,0
1386,24,into,0
1387,24,the,0
1388,24,future.,0
1389,25,Alistair,B-PRODUCT
1390,25,Dining,I-PRODUCT
1391,25,Chair,I-PRODUCT
1392,25,-,I-PRODUCT
1393,25,Black,I-PRODUCT
1394,25,/,I-PRODUCT
1395,25,Black,I-PRODUCT
1396,25,Elevar,0
1397,25,Data,0
1398,25,Layer,0
1399,25,V2,0
1400,25,This,0
1401,25,file,0
1402,25,is,0
1403,25,automatically,0
1404,25,updated,0
1405,25,and,0
1406,25,should,0
1407,25,not,0
1408,25,be,0
1409,25,edited,0
1410,25,directly.,0
1411,25,https://knowledge.getelevar.com/how-to-customize-data-layer-version-2,0
1412,25,Updated:,0
1413,25,2022-09-05,0
1414,25,04:24:39+00:00,0
1415,25,Version:,0
1416,25,2.39.0,0
1417,26,Jam,B-PRODUCT
1418,26,Sofa,I-PRODUCT
1419,26,Left,I-PRODUCT
1420,26,Corner,I-PRODUCT
1421,26,Module,I-PRODUCT
1422,26,Opal,I-PRODUCT
1423,26,Ochre,I-PRODUCT
1424,26,The,0
1425,26,Melbourne,0
1426,26,designed,0
1427,26,Jam,0
1428,26,Sofa,0
1429,26,pays,0
1430,26,homage,0
1431,26,to,0
1432,26,nostalgic,0
1433,26,"influences,",0
1434,26,with,0
1435,26,a,0
1436,26,sculputural,0
1437,26,form,0
1438,26,blending,0
1439,26,style,0
1440,26,and,0
1441,26,practicality.,0
1442,26,This,0
1443,26,Left,0
1444,26,Corner,0
1445,26,piece,0
1446,26,combines,0
1447,26,with,0
1448,26,other,0
1449,26,Modules,0
1450,26,to,0
1451,26,create,0
1452,26,a,0
1453,26,perfect,0
1454,26,"sofa,",0
1455,26,while,0
1456,26,its,0
1457,26,velvet,0
1458,26,fabric,0
1459,26,ensures,0
1460,26,a,0
1461,26,textural,0
1462,26,style,0
1463,26,is,0
1464,26,added,0
1465,26,to,0
1466,26,your,0
1467,26,Living,0
1468,26,Space.,0
1469,26,The,0
1470,26,Jam,0
1471,26,is,0
1472,26,completely,0
1473,26,"modular,",0
1474,26,meaning,0
1475,26,you,0
1476,26,can,0
1477,26,create,0
1478,26,the,0
1479,26,sofa,0
1480,26,of,0
1481,26,your,0
1482,26,dreams,0
1483,26,with,0
1484,26,ease.,0
1485,27,Jam,B-PRODUCT
1486,27,Sofa,I-PRODUCT
1487,27,Right,I-PRODUCT
1488,27,Corner,I-PRODUCT
1489,27,Module,I-PRODUCT
1490,27,Opal,I-PRODUCT
1491,27,Ochre,I-PRODUCT
1492,27,The,0
1493,27,Melbourne,0
1494,27,designed,0
1495,27,Jam,0
1496,27,Sofa,0
1497,27,pays,0
1498,27,homage,0
1499,27,to,0
1500,27,nostalgic,0
1501,27,"influences,",0
1502,27,with,0
1503,27,a,0
1504,27,sculputural,0
1505,27,form,0
1506,27,blending,0
1507,27,style,0
1508,27,and,0
1509,27,practicality.,0
1510,27,This,0
1511,27,Right,0
1512,27,Corner,0
1513,27,piece,0
1514,27,combines,0
1515,27,with,0
1516,27,other,0
1517,27,Modules,0
1518,27,to,0
1519,27,create,0
1520,27,a,0
1521,27,perfect,0
1522,27,"sofa,",0
1523,27,while,0
1524,27,its,0
1525,27,velvet,0
1526,27,fabric,0
1527,27,ensures,0
1528,27,a,0
1529,27,textural,0
1530,27,style,0
1531,27,is,0
1532,27,added,0
1533,27,to,0
1534,27,your,0
1535,27,Living,0
1536,27,Space.,0
1537,27,The,0
1538,27,Jam,0
1539,27,is,0
1540,27,completely,0
1541,27,"modular,",0
1542,27,meaning,0
1543,27,you,0
1544,27,can,0
1545,27,create,0
1546,27,the,0
1547,27,sofa,0
1548,27,of,0
1549,27,your,0
1550,27,dreams,0
1551,27,with,0
1552,27,ease.,0
1553,28,Snow,B-PRODUCT
1554,28,Peak,I-PRODUCT
1555,28,Art,I-PRODUCT
1556,28,Paper,I-PRODUCT
1557,28,Print,I-PRODUCT
1558,28,30Cm,I-PRODUCT
1559,28,X,I-PRODUCT
1560,28,30Cm,I-PRODUCT
1561,28,White,I-PRODUCT
1562,28,Frame,I-PRODUCT
1563,28,Elevar,0
1564,28,Data,0
1565,28,Layer,0
1566,28,V2,0
1567,28,This,0
1568,28,file,0
1569,28,is,0
1570,28,automatically,0
1571,28,updated,0
1572,28,and,0
1573,28,should,0
1574,28,not,0
1575,28,be,0
1576,28,edited,0
1577,28,directly.,0
1578,28,https://knowledge.getelevar.com/how-to-customize-data-layer-version-2,0
1579,28,Updated:,0
1580,28,2022-09-05,0
1581,28,04:24:39+00:00,0
1582,28,Version:,0
1583,28,2.39.0,0
1584,29,Snow,B-PRODUCT
1585,29,Peak,I-PRODUCT
1586,29,Art,I-PRODUCT
1587,29,Paper,I-PRODUCT
1588,29,Print,I-PRODUCT
1589,29,50Cm,I-PRODUCT
1590,29,X,I-PRODUCT
1591,29,50Cm,I-PRODUCT
1592,29,Oak,I-PRODUCT
1593,29,Frame,I-PRODUCT
1594,29,Elevar,0
1595,29,Data,0
1596,29,Layer,0
1597,29,V2,0
1598,29,This,0
1599,29,file,0
1600,29,is,0
1601,29,automatically,0
1602,29,updated,0
1603,29,and,0
1604,29,should,0
1605,29,not,0
1606,29,be,0
1607,29,edited,0
1608,29,directly.,0
1609,29,https://knowledge.getelevar.com/how-to-customize-data-layer-version-2,0
1610,29,Updated:,0
1611,29,2022-09-05,0
1612,29,04:24:39+00:00,0
1613,29,Version:,0
1614,29,2.39.0,0
1615,30,Snow,B-PRODUCT
1616,30,Peak,I-PRODUCT
1617,30,Art,I-PRODUCT
1618,30,Paper,I-PRODUCT
1619,30,Print,I-PRODUCT
1620,30,100Cm,I-PRODUCT
1621,30,X,I-PRODUCT
1622,30,100Cm,I-PRODUCT
1623,30,Elevar,0
1624,30,Data,0
1625,30,Layer,0
1626,30,V2,0
1627,30,This,0
1628,30,file,0
1629,30,is,0
1630,30,automatically,0
1631,30,updated,0
1632,30,and,0
1633,30,should,0
1634,30,not,0
1635,30,be,0
1636,30,edited,0
1637,30,directly.,0
1638,30,https://knowledge.getelevar.com/how-to-customize-data-layer-version-2,0
1639,30,Updated:,0
1640,30,2022-09-05,0
1641,30,04:24:39+00:00,0
1642,30,Version:,0
1643,30,2.39.0,0
1644,31,Snow,B-PRODUCT
1645,31,Peak,I-PRODUCT
1646,31,Art,I-PRODUCT
1647,31,Paper,I-PRODUCT
1648,31,Print,I-PRODUCT
1649,31,150Cm,I-PRODUCT
1650,31,X,I-PRODUCT
1651,31,150Cm,I-PRODUCT
1652,31,White,I-PRODUCT
1653,31,Frame,I-PRODUCT
1654,31,Elevar,0
1655,31,Data,0
1656,31,Layer,0
1657,31,V2,0
1658,31,This,0
1659,31,file,0
1660,31,is,0
1661,31,automatically,0
1662,31,updated,0
1663,31,and,0
1664,31,should,0
1665,31,not,0
1666,31,be,0
1667,31,edited,0
1668,31,directly.,0
1669,31,https://knowledge.getelevar.com/how-to-customize-data-layer-version-2,0
1670,31,Updated:,0
1671,31,2022-09-05,0
1672,31,04:24:39+00:00,0
1673,31,Version:,0
1674,31,2.39.0,0
1675,32,Navajo,B-PRODUCT
1676,32,Rug,I-PRODUCT
1677,32,-,I-PRODUCT
1678,32,Mist,I-PRODUCT
1679,32,250cm,I-PRODUCT
1680,32,x,I-PRODUCT
1681,32,350cm,I-PRODUCT
1682,32,Elevar,0
1683,32,Data,0
1684,32,Layer,0
1685,32,V2,0
1686,32,This,0
1687,32,file,0
1688,32,is,0
1689,32,automatically,0
1690,32,updated,0
1691,32,and,0
1692,32,should,0
1693,32,not,0
1694,32,be,0
1695,32,edited,0
1696,32,directly.,0
1697,32,https://knowledge.getelevar.com/how-to-customize-data-layer-version-2,0
1698,32,Updated:,0
1699,32,2022-09-05,0
1700,32,04:24:39+00:00,0
1701,32,Version:,0
1702,32,2.39.0,0
1703,33,Dumpling,B-PRODUCT
1704,33,LHF,I-PRODUCT
1705,33,Chaise,I-PRODUCT
1706,33,Sofa,I-PRODUCT
1707,33,-,I-PRODUCT
1708,33,Silex,I-PRODUCT
1709,33,Shoreline,I-PRODUCT
1710,33,The,0
1711,33,Dumpling,0
1712,33,Sofa,0
1713,33,was,0
1714,33,inspired,0
1715,33,from,0
1716,33,grado’s,0
1717,33,Lord,0
1718,33,Series.,0
1719,33,Its,0
1720,33,rounded-top,0
1721,33,backrests,0
1722,33,add,0
1723,33,a,0
1724,33,classic,0
1725,33,visual,0
1726,33,interest,0
1727,33,to,0
1728,33,the,0
1729,33,sofa.,0
1730,33,Its,0
1731,33,firm,0
1732,33,and,0
1733,33,durable,0
1734,33,shape,0
1735,33,is,0
1736,33,guaranteed,0
1737,33,by,0
1738,33,the,0
1739,33,zip,0
1740,33,fitting,0
1741,33,its,0
1742,33,backrests.,0
1743,34,Checked,B-PRODUCT
1744,34,Mirror,I-PRODUCT
1745,34,80cm,I-PRODUCT
1746,34,x,I-PRODUCT
1747,34,160cm,I-PRODUCT
1748,34,-,I-PRODUCT
1749,34,Sand,I-PRODUCT
1750,34,Elevar,0
1751,34,Data,0
1752,34,Layer,0
1753,34,V2,0
1754,34,This,0
1755,34,file,0
1756,34,is,0
1757,34,automatically,0
1758,34,updated,0
1759,34,and,0
1760,34,should,0
1761,34,not,0
1762,34,be,0
1763,34,edited,0
1764,34,directly.,0
1765,34,https://knowledge.getelevar.com/how-to-customize-data-layer-version-2,0
1766,34,Updated:,0
1767,34,2022-09-05,0
1768,34,04:24:39+00:00,0
1769,34,Version:,0
1770,34,2.39.0,0
1771,35,Checked,B-PRODUCT
1772,35,Mirror,I-PRODUCT
1773,35,80cm,I-PRODUCT
1774,35,x,I-PRODUCT
1775,35,160cm,I-PRODUCT
1776,35,-,I-PRODUCT
1777,35,Snow,I-PRODUCT
1778,35,Elevar,0
1779,35,Data,0
1780,35,Layer,0
1781,35,V2,0
1782,35,This,0
1783,35,file,0
1784,35,is,0
1785,35,automatically,0
1786,35,updated,0
1787,35,and,0
1788,35,should,0
1789,35,not,0
1790,35,be,0
1791,35,edited,0
1792,35,directly.,0
1793,35,https://knowledge.getelevar.com/how-to-customize-data-layer-version-2,0
1794,35,Updated:,0
1795,35,2022-09-05,0
1796,35,04:24:39+00:00,0
1797,35,Version:,0
1798,35,2.39.0,0
1799,36,Fabsa,B-PRODUCT
1800,36,Porthole,I-PRODUCT
1801,36,Mirror,I-PRODUCT
1802,36,Get,0
1803,36,nautical,0
1804,36,with,0
1805,36,this,0
1806,36,porthole,0
1807,36,inspired,0
1808,36,mirror.,0
1809,36,Hand,0
1810,36,crafted,0
1811,36,from,0
1812,36,sustainable,0
1813,36,Mango,0
1814,36,wood,0
1815,36,and,0
1816,36,Iron.,0
1817,36,Available,0
1818,36,in,0
1819,36,2,0
1820,36,sizes.,0
1821,37,Seville,B-PRODUCT
1822,37,Lamp,I-PRODUCT
1823,37,Table,I-PRODUCT
1824,37,Sleek,0
1825,37,mid-century,0
1826,37,styling,0
1827,37,and,0
1828,37,hand,0
1829,37,crafted,0
1830,37,from,0
1831,37,recycled,0
1832,37,hardwood.,0
1833,37,Each,0
1834,37,plank,0
1835,37,is,0
1836,37,carefully,0
1837,37,selected,0
1838,37,and,0
1839,37,married,0
1840,37,sympathetically,0
1841,37,with,0
1842,37,others,0
1843,37,to,0
1844,37,create,0
1845,37,a,0
1846,37,design,0
1847,37,fingerprint,0
1848,37,that,0
1849,37,is,0
1850,37,unique,0
1851,37,every,0
1852,37,time.,0
1853,37,The,0
1854,37,Seville,0
1855,37,range,0
1856,37,embodies,0
1857,37,warmth,0
1858,37,and,0
1859,37,timeless,0
1860,37,elegance.,0
1861,38,Prahu,B-PRODUCT
1862,38,Bar,I-PRODUCT
1863,38,Table,I-PRODUCT
1864,38,As,0
1865,38,the,0
1866,38,centerpiece,0
1867,38,of,0
1868,38,our,0
1869,38,Prahu,0
1870,38,Range,0
1871,38,of,0
1872,38,"furniture,",0
1873,38,this,0
1874,38,rustic,0
1875,38,table,0
1876,38,not,0
1877,38,only,0
1878,38,has,0
1879,38,genuine,0
1880,38,"appeal,",0
1881,38,it,0
1882,38,also,0
1883,38,has,0
1884,38,such,0
1885,38,a,0
1886,38,remarkable,0
1887,38,sustainability,0
1888,38,story,0
1889,38,behind,0
1890,38,it.,0
1891,39,Old,B-PRODUCT
1892,39,Door,I-PRODUCT
1893,39,Dining,I-PRODUCT
1894,39,Table,I-PRODUCT
1895,39,The,0
1896,39,Old,0
1897,39,Door,0
1898,39,is,0
1899,39,the,0
1900,39,product,0
1901,39,that,0
1902,39,really,0
1903,39,converted,0
1904,39,Vast’s,0
1905,39,love,0
1906,39,of,0
1907,39,salvaged,0
1908,39,timber,0
1909,39,into,0
1910,39,our,0
1911,39,first,0
1912,39,mainstream,0
1913,39,recycling,0
1914,39,success.,0
1915,40,‘Archie’,B-PRODUCT
1916,40,Shower,I-PRODUCT
1917,40,Stool,I-PRODUCT
1918,40,with,I-PRODUCT
1919,40,"rubber,",I-PRODUCT
1920,40,padded,I-PRODUCT
1921,40,feet,I-PRODUCT
1922,41,Classic,B-PRODUCT
1923,41,Provence,I-PRODUCT
1924,41,Headboard,I-PRODUCT
1925,41,-,I-PRODUCT
1926,41,Queen,I-PRODUCT
1927,41,size,I-PRODUCT
1928,42,‘Archie’,B-PRODUCT
1929,42,Shower,I-PRODUCT
1930,42,Stool,I-PRODUCT
1931,42,with,I-PRODUCT
1932,42,"rubber,",I-PRODUCT
1933,42,padded,I-PRODUCT
1934,42,feet,I-PRODUCT
1935,42,-,I-PRODUCT
1936,42,Wholesale,I-PRODUCT
1937,43,Six,B-PRODUCT
1938,43,Shelf,I-PRODUCT
1939,43,Mahogany,I-PRODUCT
1940,43,Bookcase,I-PRODUCT
1941,44,SHARON,B-PRODUCT
1942,44,MEDIUM,I-PRODUCT
1943,44,SILVER,I-PRODUCT
1944,44,LEAF,I-PRODUCT
1945,44,CHANDELIER,I-PRODUCT
1946,45,GILDED,B-PRODUCT
1947,45,IRON,I-PRODUCT
1948,45,TORCH,I-PRODUCT
1949,46,SINGLE,B-PRODUCT
1950,46,SQUARE,I-PRODUCT
1951,46,VOTIVES,I-PRODUCT
1952,46,DONNA'S,I-PRODUCT
1953,46,SIGNATURE,I-PRODUCT
1954,46,SCENT,I-PRODUCT
1955,46,CANDLE,I-PRODUCT
1956,47,LINEN,B-PRODUCT
1957,47,&,I-PRODUCT
1958,47,ROOM,I-PRODUCT
1959,47,SPRAY,I-PRODUCT
1960,47,DONNA'S,I-PRODUCT
1961,47,SIGNATURE,I-PRODUCT
1962,47,SCENT,I-PRODUCT
1963,48,Alabaster,B-PRODUCT
1964,48,Box,I-PRODUCT
1965,48,Weave,I-PRODUCT
1966,48,Linen,I-PRODUCT
1967,48,-,I-PRODUCT
1968,48,Swatch,I-PRODUCT
1969,48,Lorem,0
1970,48,ipsum,0
1971,48,dolor,0
1972,48,sit,0
1973,48,"amet,",0
1974,48,consectetur,0
1975,48,adipiscing,0
1976,48,elit.,0
1977,48,In,0
1978,48,consequat,0
1979,48,finibus,0
1980,48,est,0
1981,48,non,0
1982,48,rhoncus.,0
1983,48,Fusce,0
1984,48,commodo,0
1985,48,dui,0
1986,48,ut,0
1987,48,pharetra,0
1988,48,porta.,0
1989,48,Lorem,0
1990,48,ipsum,0
1991,48,dolor,0
1992,48,sit,0
1993,48,"amet,",0
1994,48,consectetur,0
1995,48,adipiscing,0
1996,48,elit.,0
1997,48,In,0
1998,48,consequat,0
1999,48,finibus,0
2000,48,est,0
2001,48,non,0
2002,48,rhoncus.,0
2003,48,Fusce,0
2004,48,commodo,0
2005,48,dui,0
2006,48,ut,0
2007,48,pharetra,0
2008,48,porta.,0
2009,49,Graphite,B-PRODUCT
2010,49,Box,I-PRODUCT
2011,49,Weave,I-PRODUCT
2012,49,Linen,I-PRODUCT
2013,49,-,I-PRODUCT
2014,49,Swatch,I-PRODUCT
2015,49,Lorem,0
2016,49,ipsum,0
2017,49,dolor,0
2018,49,sit,0
2019,49,"amet,",0
2020,49,consectetur,0
2021,49,adipiscing,0
2022,49,elit.,0
2023,49,In,0
2024,49,consequat,0
2025,49,finibus,0
2026,49,est,0
2027,49,non,0
2028,49,rhoncus.,0
2029,49,Fusce,0
2030,49,commodo,0
2031,49,dui,0
2032,49,ut,0
2033,49,pharetra,0
2034,49,porta.,0
2035,49,Lorem,0
2036,49,ipsum,0
2037,49,dolor,0
2038,49,sit,0
2039,49,"amet,",0
2040,49,consectetur,0
2041,49,adipiscing,0
2042,49,elit.,0
2043,49,In,0
2044,49,consequat,0
2045,49,finibus,0
2046,49,est,0
2047,49,non,0
2048,49,rhoncus.,0
2049,49,Fusce,0
2050,49,commodo,0
2051,49,dui,0
2052,49,ut,0
2053,49,pharetra,0
2054,49,porta.,0
2055,50,Pumice,B-PRODUCT
2056,50,Box,I-PRODUCT
2057,50,Weave,I-PRODUCT
2058,50,Linen,I-PRODUCT
2059,50,-,I-PRODUCT
2060,50,Swatch,I-PRODUCT
2061,50,Lorem,0
2062,50,ipsum,0
2063,50,dolor,0
2064,50,sit,0
2065,50,"amet,",0
2066,50,consectetur,0
2067,50,adipiscing,0
2068,50,elit.,0
2069,50,In,0
2070,50,consequat,0
2071,50,finibus,0
2072,50,est,0
2073,50,non,0
2074,50,rhoncus.,0
2075,50,Fusce,0
2076,50,commodo,0
2077,50,dui,0
2078,50,ut,0
2079,50,pharetra,0
2080,50,porta.,0
2081,50,Lorem,0
2082,50,ipsum,0
2083,50,dolor,0
2084,50,sit,0
2085,50,"amet,",0
2086,50,consectetur,0
2087,50,adipiscing,0
2088,50,elit.,0
2089,50,In,0
2090,50,consequat,0
2091,50,finibus,0
2092,50,est,0
2093,50,non,0
2094,50,rhoncus.,0
2095,50,Fusce,0
2096,50,commodo,0
2097,50,dui,0
2098,50,ut,0
2099,50,pharetra,0
2100,50,porta.,0
2101,51,Graphite,B-PRODUCT
2102,51,Plush,I-PRODUCT
2103,51,Velvet,I-PRODUCT
2104,51,-,I-PRODUCT
2105,51,Swatch,I-PRODUCT
2106,51,Lorem,0
2107,51,ipsum,0
2108,51,dolor,0
2109,51,sit,0
2110,51,"amet,",0
2111,51,consectetur,0
2112,51,adipiscing,0
2113,51,elit.,0
2114,51,In,0
2115,51,consequat,0
2116,51,finibus,0
2117,51,est,0
2118,51,non,0
2119,51,rhoncus.,0
2120,51,Fusce,0
2121,51,commodo,0
2122,51,dui,0
2123,51,ut,0
2124,51,pharetra,0
2125,51,porta.,0
2126,51,Lorem,0
2127,51,ipsum,0
2128,51,dolor,0
2129,51,sit,0
2130,51,"amet,",0
2131,51,consectetur,0
2132,51,adipiscing,0
2133,51,elit.,0
2134,51,In,0
2135,51,consequat,0
2136,51,finibus,0
2137,51,est,0
2138,51,non,0
2139,51,rhoncus.,0
2140,51,Fusce,0
2141,51,commodo,0
2142,51,dui,0
2143,51,ut,0
2144,51,pharetra,0
2145,51,porta.,0
2146,52,Mulberry,B-PRODUCT
2147,52,Ottoman,I-PRODUCT
2148,52,Each,0
2149,52,piece,0
2150,52,is,0
2151,52,custom,0
2152,52,made-to-order,0
2153,52,by,0
2154,52,expert,0
2155,52,craftsmen,0
2156,52,in,0
2157,52,North,0
2158,52,America,0
2159,52,using,0
2160,52,high,0
2161,52,"quality,",0
2162,52,naturally,0
2163,52,and,0
2164,52,locally,0
2165,52,based,0
2166,52,materials.,0
2167,53,Madison,B-PRODUCT
2168,53,Table,I-PRODUCT
2169,53,Ottoman,I-PRODUCT
2170,53,Each,0
2171,53,piece,0
2172,53,is,0
2173,53,custom,0
2174,53,made-to-order,0
2175,53,by,0
2176,53,expert,0
2177,53,craftsmen,0
2178,53,in,0
2179,53,North,0
2180,53,America,0
2181,53,using,0
2182,53,high,0
2183,53,"quality,",0
2184,53,naturally,0
2185,53,and,0
2186,53,locally,0
2187,53,based,0
2188,53,materials.,0
2189,54,Evans,B-PRODUCT
2190,54,6-Piece,I-PRODUCT
2191,54,Total-Pit,I-PRODUCT
2192,54,Sectional,I-PRODUCT
2193,54,Each,0
2194,54,piece,0
2195,54,is,0
2196,54,custom,0
2197,54,made-to-order,0
2198,54,by,0
2199,54,expert,0
2200,54,craftsmen,0
2201,54,in,0
2202,54,North,0
2203,54,America,0
2204,54,using,0
2205,54,high,0
2206,54,"quality,",0
2207,54,naturally,0
2208,54,and,0
2209,54,locally,0
2210,54,based,0
2211,54,materials.,0
2212,55,Varick,B-PRODUCT
2213,55,5-Piece,I-PRODUCT
2214,55,Corner,I-PRODUCT
2215,55,Sectional,I-PRODUCT
2216,55,Each,0
2217,55,piece,0
2218,55,is,0
2219,55,custom,0
2220,55,made-to-order,0
2221,55,by,0
2222,55,expert,0
2223,55,craftsmen,0
2224,55,in,0
2225,55,North,0
2226,55,America,0
2227,55,using,0
2228,55,high,0
2229,55,"quality,",0
2230,55,naturally,0
2231,55,and,0
2232,55,locally,0
2233,55,based,0
2234,55,materials.,0
2235,56,Hawthorne,B-PRODUCT
2236,56,Chair,I-PRODUCT
2237,56,Scan,0
2238,56,the,0
2239,56,QR,0
2240,56,code,0
2241,56,using,0
2242,56,your,0
2243,56,smartphone,0
2244,56,or,0
2245,56,tablet,0
2246,56,to,0
2247,56,see,0
2248,56,your,0
2249,56,configured,0
2250,56,design,0
2251,56,in,0
2252,56,your,0
2253,56,space.,0
2254,57,Carlisle,B-PRODUCT
2255,57,Chair,I-PRODUCT
2256,57,Scan,0
2257,57,the,0
2258,57,QR,0
2259,57,code,0
2260,57,using,0
2261,57,your,0
2262,57,smartphone,0
2263,57,or,0
2264,57,tablet,0
2265,57,to,0
2266,57,see,0
2267,57,your,0
2268,57,configured,0
2269,57,design,0
2270,57,in,0
2271,57,your,0
2272,57,space.,0
2273,58,Sterling,B-PRODUCT
2274,58,Chair,I-PRODUCT
2275,58,Scan,0
2276,58,the,0
2277,58,QR,0
2278,58,code,0
2279,58,using,0
2280,58,your,0
2281,58,smartphone,0
2282,58,or,0
2283,58,tablet,0
2284,58,to,0
2285,58,see,0
2286,58,your,0
2287,58,configured,0
2288,58,design,0
2289,58,in,0
2290,58,your,0
2291,58,space.,0
2292,59,Quinn,B-PRODUCT
2293,59,Chair,I-PRODUCT
2294,59,Scan,0
2295,59,the,0
2296,59,QR,0
2297,59,code,0
2298,59,using,0
2299,59,your,0
2300,59,smartphone,0
2301,59,or,0
2302,59,tablet,0
2303,59,to,0
2304,59,see,0
2305,59,your,0
2306,59,configured,0
2307,59,design,0
2308,59,in,0
2309,59,your,0
2310,59,space.,0
2311,60,Adeline,B-PRODUCT
2312,60,Side,I-PRODUCT
2313,60,Table,I-PRODUCT
2314,60,Returnable,0
2315,60,for,0
2316,60,store,0
2317,60,credit,0
2318,60,within,0
2319,60,14,0
2320,60,days,0
2321,60,of,0
2322,60,delivery,0
2323,60,date.,0
2324,60,For,0
2325,60,more,0
2326,60,"information,",0
2327,60,please,0
2328,60,see,0
2329,60,our,0
2330,60,return,0
2331,60,policy.,0
2332,61,Antique,B-PRODUCT
2333,61,Brass,I-PRODUCT
2334,61,Chandelier,I-PRODUCT
2335,62,SUMMERS,B-PRODUCT
2336,63,Linda,B-PRODUCT
2337,63,Desk,I-PRODUCT
2338,63,Returnable,0
2339,63,for,0
2340,63,store,0
2341,63,credit,0
2342,63,within,0
2343,63,14,0
2344,63,days,0
2345,63,of,0
2346,63,delivery,0
2347,63,date.,0
2348,63,For,0
2349,63,more,0
2350,63,"information,",0
2351,63,please,0
2352,63,see,0
2353,63,our,0
2354,63,return,0
2355,63,policy.,0
2356,64,Konnex,B-PRODUCT
2357,64,Shelving,I-PRODUCT
2358,64,Set,I-PRODUCT
2359,64,-,I-PRODUCT
2360,64,Floor,I-PRODUCT
2361,64,Standing,I-PRODUCT
2362,64,:,0
2363,64,6,0
2364,64,mm,0
2365,64,thick,0
2366,64,HPL,0
2367,64,(High,0
2368,64,Pressure,0
2369,64,Laminate),0
2370,64,"panels,",0
2371,64,mitred,0
2372,64,and,0
2373,64,glued,0
2374,64,with,0
2375,64,a,0
2376,64,high,0
2377,64,performance,0
2378,64,adhesive,0
2379,64,in,0
2380,64,white,0
2381,65,Agatha,B-PRODUCT
2382,65,Suspension,I-PRODUCT
2383,65,Light,I-PRODUCT
2384,65,-,I-PRODUCT
2385,65,Ball,I-PRODUCT
2386,65,E27:,0
2387,65,x,0
2388,65,6,0
2389,65,(suitable,0
2390,65,for,0
2391,65,conventional,0
2392,65,bulbs,0
2393,65,and,0
2394,65,LED,0
2395,65,"bulbs,",0
2396,65,dimmable,0
2397,65,depending,0
2398,65,on,0
2399,65,the,0
2400,65,existing,0
2401,65,dimming,0
2402,65,system,0
2403,65,installed),0
2404,66,Link,B-PRODUCT
2405,66,Small,I-PRODUCT
2406,66,Suspension,I-PRODUCT
2407,66,Light,I-PRODUCT
2408,66,wood,0
2409,66,veneer,0
2410,66,in,0
2411,66,several,0
2412,66,different,0
2413,66,colours,0
2414,66,/,0
2415,66,"canopy,",0
2416,66,metal,0
2417,66,structure,0
2418,66,and,0
2419,66,cable:,0
2420,66,available,0
2421,66,in,0
2422,66,Matt,0
2423,66,Black,0
2424,66,"(BK),",0
2425,66,Matt,0
2426,66,White,0
2427,66,(WH),0
2428,66,or,0
2429,66,Nickel,0
2430,66,(NI).,0
2431,66,Please,0
2432,66,kindly,0
2433,66,refer,0
2434,66,to,0
2435,66,the,0
2436,67,Pod,B-PRODUCT
2437,67,Medium,I-PRODUCT
2438,67,Suspension,I-PRODUCT
2439,67,Light,I-PRODUCT
2440,67,The,0
2441,67,UK,0
2442,67,delivery,0
2443,67,charge,0
2444,67,for,0
2445,67,this,0
2446,67,product,0
2447,67,is,0
2448,67,based,0
2449,67,on,0
2450,67,order,0
2451,67,"value,",0
2452,67,including,0
2453,67,free,0
2454,67,delivery,0
2455,67,for,0
2456,67,orders,0
2457,67,above,0
2458,67,certain,0
2459,67,values.,0
2460,67,You,0
2461,67,can,0
2462,67,check,0
2463,67,these,0
2464,67,charges,0
2465,67,at,0
2466,67,the,0
2467,67,Shopping,0
2468,67,Cart,0
2469,67,or,0
2470,67,Checkout.,0
2471,68,Easy,B-PRODUCT
2472,68,Peasy,I-PRODUCT
